image_id,batch_id,plate_class,transcription,crop_path,source,verified,notes
PP2CC-9992_jpg.rf.16d568dfef7430d42fee29c8f0d40b7a.jpg,BATCH-ROBO-PLATE-001,private,PP2CC-9992,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2CC-9992_jpg.rf.16d568dfef7430d42fee29c8f0d40b7a.jpg,roboflow/train,roboflow,
PP2E-0318_jpg.rf.9fa141042f358f44da83df44dfe1e286.jpg,BATCH-ROBO-PLATE-001,private,PP2E-0318,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2E-0318_jpg.rf.9fa141042f358f44da83df44dfe1e286.jpg,roboflow/train,roboflow,
PP2F-9813_jpg.rf.1bc7efc43d4cc424bf6c1bc22eb444e0.jpg,BATCH-ROBO-PLATE-001,private,PP2F-9813,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2F-9813_jpg.rf.1bc7efc43d4cc424bf6c1bc22eb444e0.jpg,roboflow/train,roboflow,
PP2H-3288_jpg.rf.a24824cc7d7023b2ab9e46ee485f3053.jpg,BATCH-ROBO-PLATE-001,private,PP2H-3288,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2H-3288_jpg.rf.a24824cc7d7023b2ab9e46ee485f3053.jpg,roboflow/train,roboflow,
PP2H-7383_jpg.rf.9b1db368bf80e16885e6135bf54bee0c.jpg,BATCH-ROBO-PLATE-001,private,PP2H-7383,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2H-7383_jpg.rf.9b1db368bf80e16885e6135bf54bee0c.jpg,roboflow/train,roboflow,
PP2H-9977_jpg.rf.397c9bb305b2a314c693863a2db55f3c.jpg,BATCH-ROBO-PLATE-001,private,PP2H-9977,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2H-9977_jpg.rf.397c9bb305b2a314c693863a2db55f3c.jpg,roboflow/train,roboflow,
PP2I-8004_jpg.rf.3c52bb83ddeb4102a5343a7ecc2c1b9f.jpg,BATCH-ROBO-PLATE-001,private,PP2I-8004,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2I-8004_jpg.rf.3c52bb83ddeb4102a5343a7ecc2c1b9f.jpg,roboflow/train,roboflow,
PP2J-1520_jpg.rf.15a4335a93fd618e52d8beb123ab3a1f.jpg,BATCH-ROBO-PLATE-001,private,PP2J-1520,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2J-1520_jpg.rf.15a4335a93fd618e52d8beb123ab3a1f.jpg,roboflow/train,roboflow,
PP2K-1927_jpg.rf.6425064f91785b80bdfeab606250cce0.jpg,BATCH-ROBO-PLATE-001,private,PP2K-1927,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2K-1927_jpg.rf.6425064f91785b80bdfeab606250cce0.jpg,roboflow/train,roboflow,
PP2K-7446_jpg.rf.51c98bb9ceaf739005a2ebe20489f7fd.jpg,BATCH-ROBO-PLATE-001,private,PP2K-7446,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2K-7446_jpg.rf.51c98bb9ceaf739005a2ebe20489f7fd.jpg,roboflow/train,roboflow,
PP2L-2766_jpg.rf.62a572640cd5962e8e1c368a9f9e7709.jpg,BATCH-ROBO-PLATE-001,private,PP2L-2766,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2L-2766_jpg.rf.62a572640cd5962e8e1c368a9f9e7709.jpg,roboflow/train,roboflow,
PP2L-4651_jpg.rf.ad1ee7f2040786e9d6253172c9aa0d5d.jpg,BATCH-ROBO-PLATE-001,private,PP2L-4651,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2L-4651_jpg.rf.ad1ee7f2040786e9d6253172c9aa0d5d.jpg,roboflow/train,roboflow,
PP2M-2556_jpg.rf.848204969bd2953eead0b6ba71d68a48.jpg,BATCH-ROBO-PLATE-001,private,PP2M-2556,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2M-2556_jpg.rf.848204969bd2953eead0b6ba71d68a48.jpg,roboflow/train,roboflow,
PP2M-3898_jpg.rf.4bdfa605ab90a417190de4137ee1553b.jpg,BATCH-ROBO-PLATE-001,private,PP2M-3898,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2M-3898_jpg.rf.4bdfa605ab90a417190de4137ee1553b.jpg,roboflow/train,roboflow,
PP2N-6863_jpg.rf.3ed8ca086b904219f45099ac5f69724c.jpg,BATCH-ROBO-PLATE-001,private,PP2N-6863,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2N-6863_jpg.rf.3ed8ca086b904219f45099ac5f69724c.jpg,roboflow/train,roboflow,
PP2P-2295_jpg.rf.19e3b746eebb0ba384f735e48c6219af.jpg,BATCH-ROBO-PLATE-001,private,PP2P-2295,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2P-2295_jpg.rf.19e3b746eebb0ba384f735e48c6219af.jpg,roboflow/train,roboflow,
PP2P-8468_jpg.rf.6b8cf9f90e41871a20af6ee78dcdaa00.jpg,BATCH-ROBO-PLATE-001,private,PP2P-8468,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2P-8468_jpg.rf.6b8cf9f90e41871a20af6ee78dcdaa00.jpg,roboflow/train,roboflow,
PP2Q-0101_jpg.rf.a0bcb0da549edcd0e174ffba92abc8da.jpg,BATCH-ROBO-PLATE-001,private,PP2Q-0101,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2Q-0101_jpg.rf.a0bcb0da549edcd0e174ffba92abc8da.jpg,roboflow/train,roboflow,
PP2Q-3874_jpg.rf.803992c9fbce39e343db83c2bef11a9a.jpg,BATCH-ROBO-PLATE-001,private,PP2Q-3874,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2Q-3874_jpg.rf.803992c9fbce39e343db83c2bef11a9a.jpg,roboflow/train,roboflow,
PP2Q-4941_jpg.rf.e026b6049725f1fb3d8ceb0df732a287.jpg,BATCH-ROBO-PLATE-001,private,PP2Q-4941,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2Q-4941_jpg.rf.e026b6049725f1fb3d8ceb0df732a287.jpg,roboflow/train,roboflow,
PP2Q-5437_jpg.rf.770acc096ad005b564275ea7dee55c37.jpg,BATCH-ROBO-PLATE-001,private,PP2Q-5437,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2Q-5437_jpg.rf.770acc096ad005b564275ea7dee55c37.jpg,roboflow/train,roboflow,
PP2R-0951_jpg.rf.200ee436ee21d7be0100866c8fec412a.jpg,BATCH-ROBO-PLATE-001,private,PP2R-0951,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2R-0951_jpg.rf.200ee436ee21d7be0100866c8fec412a.jpg,roboflow/train,roboflow,
PP2R-4096_jpg.rf.6c3f9683fbf90bb32f25aa177d926ce4.jpg,BATCH-ROBO-PLATE-001,private,PP2R-4096,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2R-4096_jpg.rf.6c3f9683fbf90bb32f25aa177d926ce4.jpg,roboflow/train,roboflow,
PP2R-4783_jpg.rf.ee737a0c1984e6ccfc2e30a74e0f975f.jpg,BATCH-ROBO-PLATE-001,private,PP2R-4783,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2R-4783_jpg.rf.ee737a0c1984e6ccfc2e30a74e0f975f.jpg,roboflow/train,roboflow,
PP2R-6047_jpg.rf.371e3280ee85bedf9a06ac83548ef079.jpg,BATCH-ROBO-PLATE-001,private,PP2R-6047,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2R-6047_jpg.rf.371e3280ee85bedf9a06ac83548ef079.jpg,roboflow/train,roboflow,
PP2R-6316_jpg.rf.6f8ef065bea20695a07abb87277a958b.jpg,BATCH-ROBO-PLATE-001,private,PP2R-6316,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2R-6316_jpg.rf.6f8ef065bea20695a07abb87277a958b.jpg,roboflow/train,roboflow,
PP2R-6487_jpg.rf.3ac3a7886e94a87f9a3457aef799b799.jpg,BATCH-ROBO-PLATE-001,private,PP2R-6487,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2R-6487_jpg.rf.3ac3a7886e94a87f9a3457aef799b799.jpg,roboflow/train,roboflow,
PP2S-2712_jpg.rf.ee3e5978ae408d651d44fdeba9793c60.jpg,BATCH-ROBO-PLATE-001,private,PP2S-2712,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2S-2712_jpg.rf.ee3e5978ae408d651d44fdeba9793c60.jpg,roboflow/train,roboflow,
PP2S-7785_jpg.rf.b8840faa6375ce1f40d8767609a8946a.jpg,BATCH-ROBO-PLATE-001,private,PP2S-7785,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2S-7785_jpg.rf.b8840faa6375ce1f40d8767609a8946a.jpg,roboflow/train,roboflow,
PP2T-1509_jpg.rf.08d3afaa8dc26afcd2b92b59587f74d5.jpg,BATCH-ROBO-PLATE-001,private,PP2T-1509,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2T-1509_jpg.rf.08d3afaa8dc26afcd2b92b59587f74d5.jpg,roboflow/train,roboflow,
PP2T-2804_jpg.rf.2656ad3344025f7cf2aa459541c3d023.jpg,BATCH-ROBO-PLATE-001,private,PP2T-2804,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2T-2804_jpg.rf.2656ad3344025f7cf2aa459541c3d023.jpg,roboflow/train,roboflow,
PP2T-6128_jpg.rf.6ff6464b681cdb2f41aa1d3e7fd888c2.jpg,BATCH-ROBO-PLATE-001,private,PP2T-6128,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2T-6128_jpg.rf.6ff6464b681cdb2f41aa1d3e7fd888c2.jpg,roboflow/train,roboflow,
PP2U-1377_jpg.rf.3543749910d8b6e7974ef328308855c0.jpg,BATCH-ROBO-PLATE-001,private,PP2U-1377,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2U-1377_jpg.rf.3543749910d8b6e7974ef328308855c0.jpg,roboflow/train,roboflow,
PP2U-3976_jpg.rf.2bf1f76496329bba8eb5291250f69d69.jpg,BATCH-ROBO-PLATE-001,private,PP2U-3976,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2U-3976_jpg.rf.2bf1f76496329bba8eb5291250f69d69.jpg,roboflow/train,roboflow,
PP2U-4153_jpg.rf.672157101e82b8e6e3a44a0c481755c4.jpg,BATCH-ROBO-PLATE-001,private,PP2U-4153,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2U-4153_jpg.rf.672157101e82b8e6e3a44a0c481755c4.jpg,roboflow/train,roboflow,
PP2U-6131_jpg.rf.55615a66c4bddba36a9604b8cd0f15cd.jpg,BATCH-ROBO-PLATE-001,private,PP2U-6131,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2U-6131_jpg.rf.55615a66c4bddba36a9604b8cd0f15cd.jpg,roboflow/train,roboflow,
PP2U-7370_jpg.rf.5f06fac1a3b7818a749208dddcb1e0ef.jpg,BATCH-ROBO-PLATE-001,private,PP2U-7370,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2U-7370_jpg.rf.5f06fac1a3b7818a749208dddcb1e0ef.jpg,roboflow/train,roboflow,
PP2U-7501_jpg.rf.d0877fbfdaa6a2768773557e0b7bef8c.jpg,BATCH-ROBO-PLATE-001,private,PP2U-7501,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2U-7501_jpg.rf.d0877fbfdaa6a2768773557e0b7bef8c.jpg,roboflow/train,roboflow,
PP2U-9824_jpg.rf.55349b4a42f75a68bf623926ba3c72d4.jpg,BATCH-ROBO-PLATE-001,private,PP2U-9824,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2U-9824_jpg.rf.55349b4a42f75a68bf623926ba3c72d4.jpg,roboflow/train,roboflow,
PP2V-0235jpg_jpg.rf.91aed8e9f3f1ffadf50271d7dfb6f97b.jpg,BATCH-ROBO-PLATE-001,private,PP2V-0235JPG,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2V-0235jpg_jpg.rf.91aed8e9f3f1ffadf50271d7dfb6f97b.jpg,roboflow/train,roboflow,
PP2V-1075_jpg.rf.9386ab205f0a83bd017411bd60bbc2f5.jpg,BATCH-ROBO-PLATE-001,private,PP2V-1075,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2V-1075_jpg.rf.9386ab205f0a83bd017411bd60bbc2f5.jpg,roboflow/train,roboflow,
PP2V-1188_jpg.rf.a5e094aebd3dd04f59a9ecb634d4f727.jpg,BATCH-ROBO-PLATE-001,private,PP2V-1188,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2V-1188_jpg.rf.a5e094aebd3dd04f59a9ecb634d4f727.jpg,roboflow/train,roboflow,
PP2V-4765_jpg.rf.8149c1d301c6f11f45c313a077bbdf01.jpg,BATCH-ROBO-PLATE-001,private,PP2V-4765,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2V-4765_jpg.rf.8149c1d301c6f11f45c313a077bbdf01.jpg,roboflow/train,roboflow,
PP2V-5210_jpg.rf.471c3302b886fb99e79bde6fd961e718.jpg,BATCH-ROBO-PLATE-001,private,PP2V-5210,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2V-5210_jpg.rf.471c3302b886fb99e79bde6fd961e718.jpg,roboflow/train,roboflow,
PP2W-2184_jpg.rf.b315823ce373a22e3e650496d5512625.jpg,BATCH-ROBO-PLATE-001,private,PP2W-2184,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2W-2184_jpg.rf.b315823ce373a22e3e650496d5512625.jpg,roboflow/train,roboflow,
PP2W-5133_jpg.rf.4c87a1f09ae3944086ad0d2473c62b79.jpg,BATCH-ROBO-PLATE-001,private,PP2W-5133,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2W-5133_jpg.rf.4c87a1f09ae3944086ad0d2473c62b79.jpg,roboflow/train,roboflow,
PP2X-0563_jpg.rf.341ce80927d739760e7743264167a364.jpg,BATCH-ROBO-PLATE-001,private,PP2X-0563,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2X-0563_jpg.rf.341ce80927d739760e7743264167a364.jpg,roboflow/train,roboflow,
PP2X-3121_jpg.rf.a9f49fdae39d786f4afc042f3992a237.jpg,BATCH-ROBO-PLATE-001,private,PP2X-3121,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2X-3121_jpg.rf.a9f49fdae39d786f4afc042f3992a237.jpg,roboflow/train,roboflow,
PP2X-4424_jpg.rf.66bde7fa96c43879a5102c90acc6f46c.jpg,BATCH-ROBO-PLATE-001,private,PP2X-4424,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2X-4424_jpg.rf.66bde7fa96c43879a5102c90acc6f46c.jpg,roboflow/train,roboflow,
PP2X-5844_jpg.rf.c49ff6b9db0489491686ea81e10c19e9.jpg,BATCH-ROBO-PLATE-001,private,PP2X-5844,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2X-5844_jpg.rf.c49ff6b9db0489491686ea81e10c19e9.jpg,roboflow/train,roboflow,
PP2Y-6180_jpg.rf.f31950e15e66bc60ce83abda5d0c0f03.jpg,BATCH-ROBO-PLATE-001,private,PP2Y-6180,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2Y-6180_jpg.rf.f31950e15e66bc60ce83abda5d0c0f03.jpg,roboflow/train,roboflow,
PP2Z-3927_jpg.rf.f87d7420005d89bb22b13de18527646b.jpg,BATCH-ROBO-PLATE-001,private,PP2Z-3927,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP2Z-3927_jpg.rf.f87d7420005d89bb22b13de18527646b.jpg,roboflow/train,roboflow,
PP3A-2633_jpg.rf.b15660671b3596642139a7ded3ef45d8.jpg,BATCH-ROBO-PLATE-001,private,PP3A-2633,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP3A-2633_jpg.rf.b15660671b3596642139a7ded3ef45d8.jpg,roboflow/train,roboflow,
PP3A-3264_jpg.rf.ce720e79e024b8a6f37c2b1cb37eb74c.jpg,BATCH-ROBO-PLATE-001,private,PP3A-3264,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP3A-3264_jpg.rf.ce720e79e024b8a6f37c2b1cb37eb74c.jpg,roboflow/train,roboflow,
PP3A-4519_jpg.rf.e64ea1f51082d7e878a97c7672b94083.jpg,BATCH-ROBO-PLATE-001,private,PP3A-4519,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP3A-4519_jpg.rf.e64ea1f51082d7e878a97c7672b94083.jpg,roboflow/train,roboflow,
PP3B-6876_jpg.rf.072beda69c44b63be1aa2d7c12e3c6ff.jpg,BATCH-ROBO-PLATE-001,private,PP3B-6876,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP3B-6876_jpg.rf.072beda69c44b63be1aa2d7c12e3c6ff.jpg,roboflow/train,roboflow,
PP3D-0482_jpg.rf.2400f7cff2638fd462cc896a496d8ca4.jpg,BATCH-ROBO-PLATE-001,private,PP3D-0482,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP3D-0482_jpg.rf.2400f7cff2638fd462cc896a496d8ca4.jpg,roboflow/train,roboflow,
PP3D-0828_jpg.rf.0d7df3e797aa3ad6adc65c891330fa56.jpg,BATCH-ROBO-PLATE-001,private,PP3D-0828,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP3D-0828_jpg.rf.0d7df3e797aa3ad6adc65c891330fa56.jpg,roboflow/train,roboflow,
PP3D-7905_jpg.rf.1fb5c5a242b6d19f008c962d19f9cd19.jpg,BATCH-ROBO-PLATE-001,private,PP3D-7905,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP3D-7905_jpg.rf.1fb5c5a242b6d19f008c962d19f9cd19.jpg,roboflow/train,roboflow,
PP3D-8125_jpg.rf.de38aaef326a46b55f9da40ddbce069b.jpg,BATCH-ROBO-PLATE-001,private,PP3D-8125,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP3D-8125_jpg.rf.de38aaef326a46b55f9da40ddbce069b.jpg,roboflow/train,roboflow,
PP3D-8439_jpg.rf.2f33153981999b55c7d3eb45f314c47e.jpg,BATCH-ROBO-PLATE-001,private,PP3D-8439,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP3D-8439_jpg.rf.2f33153981999b55c7d3eb45f314c47e.jpg,roboflow/train,roboflow,
PP3E-0119_jpg.rf.19e1be0a91439c736c078453823e417e.jpg,BATCH-ROBO-PLATE-001,private,PP3E-0119,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP3E-0119_jpg.rf.19e1be0a91439c736c078453823e417e.jpg,roboflow/train,roboflow,
PP3E-0971_jpg.rf.25ad77d2dd0563b62037e99db34e2f1e.jpg,BATCH-ROBO-PLATE-001,private,PP3E-0971,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP3E-0971_jpg.rf.25ad77d2dd0563b62037e99db34e2f1e.jpg,roboflow/train,roboflow,
PP3E-5538_jpg.rf.395d232476e78ca4f9b5c3901dc6aa1d.jpg,BATCH-ROBO-PLATE-001,private,PP3E-5538,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP3E-5538_jpg.rf.395d232476e78ca4f9b5c3901dc6aa1d.jpg,roboflow/train,roboflow,
PP3F-3866_jpg.rf.92bbbd7443910c3a261ec5eef35dcd82.jpg,BATCH-ROBO-PLATE-001,private,PP3F-3866,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP3F-3866_jpg.rf.92bbbd7443910c3a261ec5eef35dcd82.jpg,roboflow/train,roboflow,
PP3F-5649_jpg.rf.312a3bb4bf421ccdc07ef4ae2dd40753.jpg,BATCH-ROBO-PLATE-001,private,PP3F-5649,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP3F-5649_jpg.rf.312a3bb4bf421ccdc07ef4ae2dd40753.jpg,roboflow/train,roboflow,
PP3F-7906_jpg.rf.6d18ef336be5c4ce5d3f6109ce6846f1.jpg,BATCH-ROBO-PLATE-001,private,PP3F-7906,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP3F-7906_jpg.rf.6d18ef336be5c4ce5d3f6109ce6846f1.jpg,roboflow/train,roboflow,
PP3F-8498_jpg.rf.081c6f39eb89d1a6da240d59eaf47b39.jpg,BATCH-ROBO-PLATE-001,private,PP3F-8498,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP3F-8498_jpg.rf.081c6f39eb89d1a6da240d59eaf47b39.jpg,roboflow/train,roboflow,
PP3G-2175_jpg.rf.a467b4ae6ffd92d289236876dae73121.jpg,BATCH-ROBO-PLATE-001,private,PP3G-2175,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP3G-2175_jpg.rf.a467b4ae6ffd92d289236876dae73121.jpg,roboflow/train,roboflow,
PP3G-9596_jpg.rf.fb0e0e11243b495dd37125a485260ee0.jpg,BATCH-ROBO-PLATE-001,private,PP3G-9596,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PP3G-9596_jpg.rf.fb0e0e11243b495dd37125a485260ee0.jpg,roboflow/train,roboflow,
PPAQ-1411_jpg.rf.d96074abe8cd506347afc1a243d1160b.jpg,BATCH-ROBO-PLATE-001,private,PPAQ-1411,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PPAQ-1411_jpg.rf.d96074abe8cd506347afc1a243d1160b.jpg,roboflow/train,roboflow,
PPAQ-2951_jpg.rf.b671dc7ffa5aac3495e48536d96f570d.jpg,BATCH-ROBO-PLATE-001,private,PPAQ-2951,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PPAQ-2951_jpg.rf.b671dc7ffa5aac3495e48536d96f570d.jpg,roboflow/train,roboflow,
PPBP-2403_jpg.rf.976f7acd847891ac73085eca70a43779.jpg,BATCH-ROBO-PLATE-001,private,PPBP-2403,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PPBP-2403_jpg.rf.976f7acd847891ac73085eca70a43779.jpg,roboflow/train,roboflow,
PPBR-5680_jpg.rf.88e95413504b94edcfa2af68b3b093a7.jpg,BATCH-ROBO-PLATE-001,private,PPBR-5680,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PPBR-5680_jpg.rf.88e95413504b94edcfa2af68b3b093a7.jpg,roboflow/train,roboflow,
